-0.5 0.5 0 0.571 2.855
-0.4999 0.5 0 0.571 2.855
-0.4998 0.5 0 0.571 2.855
-0.4997 0.5 0 0.571 2.855
-0.4996 0.5 0 0.571 2.855
-0.4995 0.5 0 0.571 2.855
-0.4994 0.5 0 0.571 2.855
-0.4993 0.5 0 0.571 2.855
-0.4992 0.5 0 0.571 2.855
-0.4991 0.5 0 0.571 2.855
-0.499 0.5 0 0.571 2.855
-0.4989 0.5 0 0.571 2.855
-0.4988 0.5 0 0.571 2.855
-0.4987 0.5 0 0.571 2.855
-0.4986 0.5 0 0.571 2.855
-0.4985 0.5 0 0.571 2.855
-0.4984 0.5 0 0.571 2.855
-0.4983 0.5 0 0.571 2.855
-0.4982 0.5 0 0.571 2.855
-0.4981 0.5 0 0.571 2.855
-0.498 0.5 0 0.571 2.855
-0.4979 0.5 0 0.571 2.855
-0.4978 0.5 0 0.571 2.855
-0.4977 0.5 0 0.571 2.855
-0.4976 0.5 0 0.571 2.855
-0.4975 0.5 0 0.571 2.855
-0.4974 0.5 0 0.571 2.855
-0.4973 0.5 0 0.571 2.855
-0.4972 0.5 0 0.571 2.855
-0.4971 0.5 0 0.571 2.855
-0.497 0.5 0 0.571 2.855
-0.4969 0.5 0 0.571 2.855
-0.4968 0.5 0 0.571 2.855
-0.4967 0.5 0 0.571 2.855
-0.4966 0.5 0 0.571 2.855
-0.4965 0.5 0 0.571 2.855
-0.4964 0.5 0 0.571 2.855
-0.4963 0.5 0 0.571 2.855
-0.4962 0.5 0 0.571 2.855
-0.4961 0.5 0 0.571 2.855
-0.496 0.5 0 0.571 2.855
-0.4959 0.5 0 0.571 2.855
-0.4958 0.5 0 0.571 2.855
-0.4957 0.5 0 0.571 2.855
-0.4956 0.5 0 0.571 2.855
-0.4955 0.5 0 0.571 2.855
-0.4954 0.5 0 0.571 2.855
-0.4953 0.5 0 0.571 2.855
-0.4952 0.5 0 0.571 2.855
-0.4951 0.5 0 0.571 2.855
-0.495 0.5 0 0.571 2.855
-0.494901 0.5 0 0.571 2.855
-0.494801 0.5 0 0.571 2.855
-0.494701 0.5 0 0.571 2.855
-0.494601 0.5 0 0.571 2.855
-0.494501 0.5 0 0.571 2.855
-0.494401 0.5 0 0.571 2.855
-0.494301 0.5 0 0.571 2.855
-0.494201 0.5 0 0.571 2.855
-0.494101 0.5 0 0.571 2.855
-0.494001 0.5 0 0.571 2.855
-0.493901 0.5 0 0.571 2.855
-0.493801 0.5 0 0.571 2.855
-0.493701 0.5 0 0.571 2.855
-0.493601 0.5 0 0.571 2.855
-0.493501 0.5 0 0.571 2.855
-0.493401 0.5 0 0.571 2.855
-0.493301 0.5 0 0.571 2.855
-0.493201 0.5 0 0.571 2.855
-0.493101 0.5 0 0.571 2.855
-0.493001 0.5 0 0.571 2.855
-0.492901 0.5 0 0.571 2.855
-0.492801 0.5 0 0.571 2.855
-0.492701 0.5 0 0.571 2.855
-0.492601 0.5 0 0.571 2.855
-0.492501 0.5 0 0.571 2.855
-0.492401 0.5 0 0.571 2.855
-0.492301 0.5 0 0.571 2.855
-0.492201 0.5 0 0.571 2.855
-0.492101 0.5 0 0.571 2.855
-0.492001 0.5 0 0.571 2.855
-0.491901 0.5 0 0.571 2.855
-0.491801 0.5 0 0.571 2.855
-0.491701 0.5 0 0.571 2.855
-0.491601 0.5 0 0.571 2.855
-0.491501 0.5 0 0.571 2.855
-0.491401 0.5 0 0.571 2.855
-0.491301 0.5 0 0.571 2.855
-0.491201 0.5 0 0.571 2.855
-0.491101 0.5 0 0.571 2.855
-0.491001 0.5 0 0.571 2.855
-0.490901 0.5 0 0.571 2.855
-0.490801 0.5 0 0.571 2.855
-0.490701 0.5 0 0.571 2.855
-0.490601 0.5 0 0.571 2.855
-0.490501 0.5 0 0.571 2.855
-0.490401 0.5 0 0.571 2.855
-0.490301 0.5 0 0.571 2.855
-0.490201 0.5 0 0.571 2.855
-0.490101 0.5 0 0.571 2.855
-0.490001 0.5 0 0.571 2.855
-0.489901 0.5 0 0.571 2.855
